drug_id,drug_name,category,stock_in,stock_out,stock_date,expiry_date,supplier
D00950,Paracetamol,Antasida,211,0,2025-07-31,2026-12-07,Prima Pharma
D00951,Insulin,Antidiabetik,365,222,2025-02-11,2027-04-16,Medika Nusantara
D00952,Salbutamol,Bronkodilator,32,104,2024-02-24,2026-02-08,Prima Pharma
D00953,Metformin,Antidiabetik,228,0,2024-12-14,2026-08-07,Global Medika
D00954,Antasida,Bronkodilator,0,75,2024-03-23,2025-08-07,Cipta Sejahtera
D00955,Antasida,Antasida,95,237,2024-03-17,2026-06-12,Cipta Sejahtera
D00956,Ibuprofen,Antidiabetik,0,0,2024-03-05,2026-04-18,Global Medika
D00957,Metformin,Antibiotik,0,192,2024-05-21,2025-04-16,Prima Pharma
D00958,Antasida,Bronkodilator,0,162,2024-07-09,2024-12-20,Medika Nusantara
D00959,Ibuprofen,Analgesik,0,75,2025-01-17,2026-03-29,PT Farma Sehat
D00960,Antasida,Antidiabetik,0,154,2024-01-07,2024-05-18,Medika Nusantara
D00961,Amoxicillin,Antidiabetik,480,0,2025-07-31,2026-03-22,Prima Pharma
D00962,Ibuprofen,Antidiabetik,0,221,2024-12-24,2026-05-12,Medika Nusantara
D00963,Cetirizine,Antibiotik,45,250,2024-06-09,2025-05-27,Cipta Sejahtera
D00964,Ibuprofen,Antibiotik,0,284,2024-10-06,2027-03-09,Cipta Sejahtera
D00965,Antasida,Antidiabetik,211,182,2025-06-16,2027-06-07,Global Medika
D00966,Azithromycin,Bronkodilator,0,235,2025-01-12,2025-11-10,Cipta Sejahtera
D00967,Paracetamol,Antasida,375,110,2025-02-23,2026-06-15,Global Medika
D00968,Ciprofloxacin,Antasida,131,0,2024-08-12,2024-12-16,PT Farma Sehat
D00969,Salbutamol,Antibiotik,61,0,2024-03-14,2024-11-22,Cipta Sejahtera
D00970,Insulin,Antibiotik,0,259,2024-01-02,2025-01-20,Cipta Sejahtera
D00971,Metformin,Antidiabetik,0,0,2025-10-04,2027-12-25,Prima Pharma
D00972,Salbutamol,Antidiabetik,119,232,2025-10-04,2027-01-05,Cipta Sejahtera
D00973,Paracetamol,Antasida,0,0,2024-08-17,2026-09-07,PT Farma Sehat
D00974,Omeprazole,Antasida,0,0,2025-05-06,2026-01-27,Global Medika
D00975,Amlodipine,Bronkodilator,0,250,2024-02-17,2024-12-24,PT Farma Sehat
D00976,Cetirizine,Analgesik,0,177,2024-01-29,2025-04-04,PT Farma Sehat
D00977,Zinc,Bronkodilator,25,143,2025-10-28,2027-04-16,Medika Nusantara
D00978,Vitamin C,Vitamin,0,39,2025-07-01,2026-10-24,Global Medika
D00979,Zinc,Bronkodilator,353,0,2024-10-30,2027-01-26,Medika Nusantara
D00980,Ciprofloxacin,Bronkodilator,429,0,2024-12-29,2027-02-25,PT Farma Sehat
D00981,Insulin,Antasida,285,0,2025-08-14,2027-02-25,Global Medika
D00982,ORS,Antidiabetik,0,46,2024-08-30,2026-01-28,Cipta Sejahtera
D00983,Antasida,Analgesik,76,142,2025-09-29,2026-11-08,Prima Pharma
D00984,Azithromycin,Analgesik,0,289,2024-01-07,2024-09-03,Prima Pharma
D00985,Metformin,Antasida,337,0,2025-11-03,2028-02-14,PT Farma Sehat
D00986,Paracetamol,Bronkodilator,337,270,2025-07-24,2026-05-20,Global Medika
D00987,Azithromycin,Analgesik,0,0,2024-12-28,2025-12-28,Global Medika
D00988,Amoxicillin,Antidiabetik,329,0,2025-03-27,2026-07-15,Prima Pharma
D00989,Amoxicillin,Antidiabetik,0,248,2025-07-11,2027-02-09,Cipta Sejahtera
D00990,Vitamin C,Vitamin,444,0,2025-03-25,2026-02-28,Global Medika
D00991,ORS,Antasida,0,0,2024-09-28,2025-10-01,PT Farma Sehat
D00992,Salbutamol,Analgesik,267,103,2024-12-05,2025-05-01,PT Farma Sehat
D00993,Ibuprofen,Bronkodilator,405,144,2024-12-29,2026-03-15,Cipta Sejahtera
D00994,Paracetamol,Antasida,215,0,2025-02-22,2026-03-04,Medika Nusantara
D00995,Ciprofloxacin,Antibiotik,0,0,2023-11-28,2025-04-23,Global Medika
D00996,Metformin,Antidiabetik,363,210,2024-10-15,2026-12-29,PT Farma Sehat
D00997,Antasida,Analgesik,0,58,2025-06-22,2027-06-14,Prima Pharma
D00998,Insulin,Analgesik,0,172,2024-01-04,2024-10-16,PT Farma Sehat
D00999,Salbutamol,Bronkodilator,0,0,2025-09-04,2027-12-11,Prima Pharma
D01000,Paracetamol,Antibiotik,223,119,2024-12-30,2026-05-29,PT Farma Sehat
D01001,Ciprofloxacin,Antidiabetik,0,264,2024-04-04,2025-10-19,PT Farma Sehat
D01002,Amlodipine,Analgesik,0,290,2025-02-26,2026-10-19,Cipta Sejahtera
D01003,Insulin,Antidiabetik,56,247,2025-01-19,2027-05-05,Medika Nusantara
D01004,Salbutamol,Antasida,0,0,2025-07-25,2027-10-01,Medika Nusantara
D01005,Amlodipine,Antidiabetik,82,0,2024-11-22,2026-10-26,Cipta Sejahtera
D01006,Ciprofloxacin,Antidiabetik,84,105,2025-05-12,2025-11-18,Prima Pharma
D01007,Metformin,Antasida,376,0,2025-03-07,2025-12-24,Prima Pharma
D01008,Insulin,Bronkodilator,0,0,2024-12-25,2025-06-04,Global Medika
D01009,Vitamin C,Vitamin,198,0,2024-03-20,2025-01-28,Medika Nusantara
D01010,Amlodipine,Analgesik,278,0,2025-05-23,2026-08-27,PT Farma Sehat
D01011,Amlodipine,Antidiabetik,0,241,2025-09-20,2027-09-23,Cipta Sejahtera
D01012,Paracetamol,Antibiotik,340,0,2024-02-06,2025-09-29,PT Farma Sehat
D01013,Amoxicillin,Antidiabetik,337,225,2024-06-26,2025-01-17,Cipta Sejahtera
D01014,Zinc,Antasida,0,107,2024-06-06,2025-07-26,Prima Pharma
D01015,Metformin,Antidiabetik,52,0,2025-10-10,2027-10-09,Global Medika
D01016,Omeprazole,Analgesik,119,0,2024-01-22,2024-06-13,PT Farma Sehat
D01017,Salbutamol,Analgesik,106,0,2024-01-31,2025-10-11,Cipta Sejahtera
D01018,ORS,Antasida,314,75,2024-10-02,2026-02-20,Medika Nusantara
D01019,Antasida,Antibiotik,161,88,2024-04-05,2025-05-04,PT Farma Sehat
D01020,Ciprofloxacin,Antibiotik,434,164,2025-05-10,2025-10-30,Prima Pharma
D01021,Salbutamol,Antibiotik,459,0,2024-02-20,2025-09-08,Cipta Sejahtera
D01022,Antasida,Antibiotik,33,0,2023-12-16,2026-04-13,Global Medika
D01023,Amlodipine,Antasida,0,0,2024-07-19,2025-05-20,Medika Nusantara
D01024,Antasida,Antasida,0,289,2024-08-26,2026-11-23,PT Farma Sehat
D01025,Zinc,Antasida,0,0,2024-05-22,2025-08-30,PT Farma Sehat
D01026,Ibuprofen,Antidiabetik,0,253,2023-11-27,2024-09-23,PT Farma Sehat
D01027,ORS,Bronkodilator,0,43,2023-12-08,2024-10-14,Global Medika
D01028,ORS,Antasida,0,0,2024-06-13,2026-04-22,Prima Pharma
D01029,Amlodipine,Antidiabetik,0,280,2024-06-27,2026-03-12,Cipta Sejahtera
D01030,Metformin,Antibiotik,0,0,2024-10-12,2025-06-01,Prima Pharma
D01031,ORS,Antidiabetik,0,0,2024-11-21,2027-04-26,Prima Pharma
D01032,ORS,Antidiabetik,0,150,2025-01-28,2026-01-07,Global Medika
D01033,Insulin,Analgesik,458,0,2024-01-06,2024-08-15,Medika Nusantara
D01034,Metformin,Bronkodilator,105,129,2024-01-23,2026-07-08,Cipta Sejahtera
D01035,Cetirizine,Antibiotik,148,30,2024-09-06,2026-08-08,Prima Pharma
D01036,Azithromycin,Antidiabetik,0,94,2024-07-06,2026-11-27,Global Medika
D01037,Insulin,Antidiabetik,156,0,2024-04-07,2025-01-24,Medika Nusantara
D01038,Zinc,Analgesik,0,285,2023-11-22,2025-11-23,Cipta Sejahtera
D01039,Insulin,Bronkodilator,0,0,2024-03-31,2025-03-20,Cipta Sejahtera
D01040,Omeprazole,Antidiabetik,375,280,2025-05-01,2027-08-30,PT Farma Sehat
D01041,Salbutamol,Antibiotik,0,0,2025-05-11,2027-08-26,Prima Pharma
D01042,Ciprofloxacin,Antidiabetik,0,0,2024-01-19,2025-03-13,Global Medika
D01043,Amlodipine,Antasida,0,124,2023-12-10,2024-11-11,Medika Nusantara
D01044,Insulin,Antibiotik,428,0,2024-07-22,2026-12-26,PT Farma Sehat
D01045,Paracetamol,Antibiotik,0,0,2024-02-25,2026-08-07,Cipta Sejahtera
D01046,Metformin,Antidiabetik,0,270,2024-08-22,2025-12-13,Global Medika
D01047,Ciprofloxacin,Bronkodilator,35,0,2024-07-09,2025-06-15,Prima Pharma
D01048,Metformin,Antidiabetik,0,0,2024-01-14,2025-08-16,PT Farma Sehat
D01049,Vitamin C,Vitamin,0,0,2024-12-29,2026-05-14,Medika Nusantara
D01050,Ibuprofen,Antidiabetik,404,253,2025-10-28,2027-09-02,PT Farma Sehat
D01051,ORS,Antibiotik,343,37,2025-03-12,2027-03-23,Prima Pharma
D01052,ORS,Antasida,0,50,2025-05-23,2026-11-22,Prima Pharma
D01053,Metformin,Analgesik,0,45,2025-01-18,2026-08-29,Cipta Sejahtera
D01054,Insulin,Antibiotik,0,0,2025-10-06,2026-05-05,Medika Nusantara
D01055,Ibuprofen,Bronkodilator,416,26,2024-04-26,2024-09-09,PT Farma Sehat
D01056,ORS,Antibiotik,250,0,2025-05-07,2027-03-26,Prima Pharma
D01057,Vitamin C,Vitamin,0,0,2025-06-27,2026-06-09,Cipta Sejahtera
D01058,Vitamin C,Vitamin,61,261,2024-09-09,2026-12-24,PT Farma Sehat
D01059,Vitamin C,Vitamin,0,27,2024-03-22,2024-12-14,Cipta Sejahtera
D01060,Vitamin C,Vitamin,244,251,2025-04-18,2026-10-09,Cipta Sejahtera
D01061,Amlodipine,Antidiabetik,0,23,2024-11-28,2026-08-16,PT Farma Sehat
D01062,Antasida,Analgesik,209,0,2025-10-14,2026-11-05,Global Medika
D01063,Omeprazole,Bronkodilator,285,257,2023-11-21,2024-08-11,Global Medika
D01064,ORS,Bronkodilator,0,0,2024-02-20,2025-12-16,PT Farma Sehat
D01065,Amoxicillin,Analgesik,451,13,2024-10-14,2025-10-17,Global Medika
D01066,Zinc,Antasida,273,190,2025-01-27,2026-11-28,PT Farma Sehat
D01067,Cetirizine,Antasida,101,87,2025-09-28,2026-07-27,Cipta Sejahtera
D01068,Ciprofloxacin,Analgesik,0,222,2024-06-03,2024-12-02,Medika Nusantara
D01069,Ibuprofen,Bronkodilator,0,24,2025-04-22,2027-09-21,Global Medika
D01070,Ciprofloxacin,Antibiotik,0,224,2024-01-03,2025-06-18,Cipta Sejahtera
D01071,Cetirizine,Antasida,151,0,2023-11-23,2024-06-03,PT Farma Sehat
D01072,Paracetamol,Bronkodilator,0,0,2024-09-11,2025-11-10,Medika Nusantara
D01073,Antasida,Antibiotik,370,109,2025-10-09,2027-01-01,Cipta Sejahtera
D01074,Insulin,Antidiabetik,0,0,2024-07-28,2026-03-19,Medika Nusantara
D01075,Azithromycin,Antasida,366,13,2024-06-23,2026-07-25,Medika Nusantara
D01076,Salbutamol,Antidiabetik,49,140,2025-05-06,2027-03-20,PT Farma Sehat
D01077,Cetirizine,Antibiotik,500,266,2024-04-29,2026-10-16,Prima Pharma
D01078,Cetirizine,Antidiabetik,452,82,2024-09-24,2025-06-03,Cipta Sejahtera
D01079,Vitamin C,Vitamin,0,0,2025-07-03,2026-08-26,Medika Nusantara
D01080,Paracetamol,Antidiabetik,486,0,2025-04-28,2026-04-23,Cipta Sejahtera
D01081,Omeprazole,Analgesik,0,0,2025-06-28,2027-11-12,PT Farma Sehat
D01082,Vitamin C,Vitamin,0,222,2025-10-29,2026-03-22,PT Farma Sehat
D01083,ORS,Analgesik,371,151,2024-06-11,2026-07-10,Prima Pharma
D01084,Omeprazole,Bronkodilator,230,0,2025-06-13,2027-06-24,Medika Nusantara
D01085,Insulin,Analgesik,300,0,2024-01-06,2026-01-24,PT Farma Sehat
D01086,Ciprofloxacin,Analgesik,0,182,2023-12-12,2026-05-19,Global Medika
D01087,Azithromycin,Bronkodilator,422,0,2025-03-05,2026-06-15,Global Medika
D01088,Cetirizine,Antibiotik,457,255,2024-07-26,2025-03-11,Prima Pharma
D01089,Amoxicillin,Antidiabetik,0,0,2025-10-04,2028-03-07,Prima Pharma
D01090,Azithromycin,Antidiabetik,417,0,2025-02-05,2026-07-02,Medika Nusantara
D01091,Salbutamol,Antidiabetik,0,0,2024-09-26,2025-02-11,Global Medika
D01092,Vitamin C,Vitamin,331,0,2025-05-13,2025-09-21,PT Farma Sehat
D01093,Paracetamol,Antidiabetik,76,0,2025-04-04,2025-10-15,Medika Nusantara
D01094,Insulin,Analgesik,0,0,2024-12-31,2026-01-10,Medika Nusantara
D01095,Insulin,Bronkodilator,300,0,2024-11-05,2026-11-02,Global Medika
D01096,Zinc,Antasida,0,156,2025-06-30,2026-12-17,Global Medika
D01097,Azithromycin,Antasida,174,0,2024-06-26,2026-09-02,PT Farma Sehat
D01098,Omeprazole,Analgesik,0,0,2024-10-27,2025-11-25,Global Medika
D01099,ORS,Analgesik,0,0,2025-08-05,2027-03-25,Prima Pharma
D01100,Ciprofloxacin,Antasida,0,0,2025-03-26,2026-08-04,Global Medika
D01101,Omeprazole,Bronkodilator,0,190,2024-10-26,2025-03-10,Medika Nusantara
D01102,Omeprazole,Antasida,241,23,2025-03-02,2027-06-08,Cipta Sejahtera
D01103,Paracetamol,Antasida,84,0,2025-06-07,2027-04-08,Global Medika
D01104,Zinc,Analgesik,333,123,2024-02-27,2026-06-13,Cipta Sejahtera
D01105,Metformin,Analgesik,64,22,2024-03-18,2026-01-26,Global Medika
D01106,Paracetamol,Antasida,0,0,2024-09-23,2026-07-25,Global Medika
D01107,Ciprofloxacin,Antidiabetik,0,0,2024-04-10,2025-09-27,PT Farma Sehat
D01108,Amoxicillin,Antasida,198,294,2025-07-25,2026-09-30,Prima Pharma
D01109,Vitamin C,Vitamin,0,201,2025-08-12,2027-03-29,Global Medika
D01110,Ciprofloxacin,Antidiabetik,0,0,2024-10-14,2026-11-18,Cipta Sejahtera
D01111,Insulin,Antibiotik,0,0,2025-07-05,2026-04-24,Cipta Sejahtera
D01112,Omeprazole,Antibiotik,0,0,2024-01-10,2026-06-07,Prima Pharma
D01113,Metformin,Bronkodilator,0,0,2025-07-23,2026-06-20,Global Medika
D01114,Vitamin C,Vitamin,0,0,2025-08-16,2027-05-02,Global Medika
D01115,Omeprazole,Analgesik,0,0,2023-11-07,2025-10-18,PT Farma Sehat
D01116,Insulin,Analgesik,45,0,2025-07-28,2027-10-03,Cipta Sejahtera
D01117,ORS,Analgesik,0,290,2024-01-11,2024-12-09,Cipta Sejahtera
D01118,Insulin,Antidiabetik,190,215,2024-05-16,2025-01-15,Medika Nusantara
D01119,Omeprazole,Analgesik,0,0,2025-10-21,2027-05-27,Prima Pharma
D01120,ORS,Antasida,0,0,2024-04-27,2026-08-04,Global Medika
D01121,Azithromycin,Antasida,0,179,2025-09-28,2028-01-08,Prima Pharma
D01122,Metformin,Antidiabetik,0,0,2024-01-26,2026-04-09,Cipta Sejahtera
D01123,Ciprofloxacin,Antidiabetik,0,148,2025-07-06,2027-02-24,Global Medika
D01124,Insulin,Antibiotik,0,0,2025-08-31,2027-06-03,Prima Pharma
D01125,Amoxicillin,Antasida,0,183,2025-03-19,2026-07-07,PT Farma Sehat
D01126,Cetirizine,Antibiotik,0,172,2025-07-04,2027-06-17,Cipta Sejahtera
D01127,Amoxicillin,Antasida,247,280,2024-05-06,2025-08-08,PT Farma Sehat
D01128,Amoxicillin,Bronkodilator,444,172,2024-09-03,2025-08-03,PT Farma Sehat
D01129,Ibuprofen,Antibiotik,0,0,2023-12-08,2024-07-06,Prima Pharma
D01130,Insulin,Analgesik,264,81,2025-05-31,2026-10-09,Medika Nusantara
D01131,Salbutamol,Analgesik,0,0,2024-09-02,2025-05-01,Medika Nusantara
D01132,Ciprofloxacin,Bronkodilator,58,195,2024-04-01,2025-06-11,Cipta Sejahtera
D01133,Insulin,Antidiabetik,24,158,2025-09-23,2026-05-17,Medika Nusantara
D01134,Antasida,Analgesik,196,252,2024-07-05,2026-10-24,Prima Pharma
D01135,Ibuprofen,Bronkodilator,295,15,2025-02-13,2025-08-31,Global Medika
D01136,Paracetamol,Antidiabetik,0,197,2025-09-17,2026-01-27,Cipta Sejahtera
D01137,Amlodipine,Bronkodilator,143,0,2024-04-27,2025-03-24,Global Medika
D01138,Zinc,Antasida,27,0,2025-10-01,2027-01-29,Global Medika
D01139,Insulin,Antidiabetik,0,20,2024-09-05,2025-08-13,Cipta Sejahtera
D01140,Amlodipine,Antasida,406,279,2024-09-17,2026-11-03,Cipta Sejahtera
D01141,Insulin,Antibiotik,53,111,2024-01-31,2025-11-05,Global Medika
D01142,Azithromycin,Bronkodilator,0,0,2024-08-31,2025-09-21,Prima Pharma
D01143,Cetirizine,Analgesik,0,267,2023-12-31,2024-12-22,Prima Pharma
D01144,Azithromycin,Antibiotik,0,0,2025-07-23,2025-11-22,Cipta Sejahtera
D01145,Insulin,Antibiotik,0,0,2025-09-20,2027-02-05,Prima Pharma
D01146,Metformin,Antidiabetik,0,0,2025-01-20,2026-05-09,Global Medika
D01147,Paracetamol,Bronkodilator,473,0,2024-08-25,2026-07-03,Prima Pharma
D01148,Zinc,Antasida,215,46,2024-07-07,2025-03-09,Medika Nusantara
D01149,Vitamin C,Vitamin,133,0,2023-12-27,2024-12-20,Cipta Sejahtera
D01150,Ciprofloxacin,Antidiabetik,384,0,2025-09-10,2026-09-13,Global Medika
D01151,Paracetamol,Antidiabetik,0,0,2025-02-09,2026-09-02,Global Medika
D01152,Antasida,Antasida,0,111,2024-05-27,2026-05-04,Global Medika
D01153,Azithromycin,Antidiabetik,378,0,2025-08-16,2027-08-19,PT Farma Sehat
D01154,Ciprofloxacin,Analgesik,0,0,2025-02-11,2026-08-27,PT Farma Sehat
D01155,Omeprazole,Antidiabetik,260,0,2023-12-18,2025-02-13,PT Farma Sehat
D01156,Ciprofloxacin,Antibiotik,0,0,2024-02-01,2026-06-08,PT Farma Sehat
D01157,Omeprazole,Antidiabetik,0,248,2024-10-10,2026-02-22,Prima Pharma
D01158,Ibuprofen,Antibiotik,169,0,2024-01-16,2026-04-20,Global Medika
D01159,Ciprofloxacin,Analgesik,120,0,2025-05-06,2027-01-01,Prima Pharma
D01160,Ciprofloxacin,Antidiabetik,0,0,2025-04-11,2027-03-04,Global Medika
D01161,Ibuprofen,Antibiotik,305,0,2024-06-27,2026-05-24,Global Medika
D01162,ORS,Antibiotik,52,0,2024-06-13,2026-11-16,Prima Pharma
D01163,Amlodipine,Antasida,237,58,2024-12-23,2025-10-31,Prima Pharma
D01164,Vitamin C,Vitamin,227,175,2025-05-08,2027-08-26,Medika Nusantara
D01165,Amlodipine,Antasida,0,0,2024-03-15,2025-11-14,Prima Pharma
D01166,Paracetamol,Analgesik,0,292,2024-07-09,2025-07-08,PT Farma Sehat
D01167,Amlodipine,Antidiabetik,0,61,2025-10-07,2026-08-23,Prima Pharma
D01168,Insulin,Antidiabetik,0,0,2025-09-09,2026-04-30,Cipta Sejahtera
D01169,Metformin,Antasida,0,181,2024-01-25,2025-02-12,Global Medika
D01170,Ciprofloxacin,Antidiabetik,331,0,2024-04-01,2025-05-18,Medika Nusantara
D01171,Azithromycin,Antidiabetik,0,0,2023-11-25,2025-03-11,Cipta Sejahtera
D01172,Ibuprofen,Analgesik,0,0,2025-07-17,2027-10-14,Global Medika
D01173,Vitamin C,Vitamin,412,0,2025-01-25,2026-02-02,PT Farma Sehat
D01174,Vitamin C,Vitamin,101,0,2024-12-01,2026-12-03,PT Farma Sehat
D01175,Omeprazole,Antibiotik,47,0,2024-11-05,2026-04-08,Cipta Sejahtera
D01176,Paracetamol,Antidiabetik,185,55,2025-05-13,2026-06-11,Cipta Sejahtera
D01177,Zinc,Bronkodilator,0,45,2025-06-30,2026-09-28,Cipta Sejahtera
D01178,Paracetamol,Antidiabetik,268,0,2025-04-17,2026-09-08,Prima Pharma
D01179,Zinc,Antidiabetik,495,0,2023-12-31,2026-03-15,Global Medika
D01180,Salbutamol,Antasida,0,294,2024-11-03,2025-05-04,Prima Pharma
D01181,Ciprofloxacin,Bronkodilator,0,36,2024-07-01,2026-10-23,Global Medika
D01182,Paracetamol,Antidiabetik,443,294,2024-11-17,2026-04-17,Global Medika
D01183,Amlodipine,Antasida,377,74,2025-05-11,2026-01-07,Prima Pharma
D01184,Paracetamol,Antibiotik,472,236,2024-04-08,2024-08-21,Prima Pharma
D01185,Ciprofloxacin,Analgesik,272,0,2025-09-17,2026-07-21,Prima Pharma
D01186,Omeprazole,Antidiabetik,320,0,2024-04-06,2025-07-30,PT Farma Sehat
D01187,Cetirizine,Antasida,0,158,2025-04-13,2026-12-09,Global Medika
D01188,Insulin,Antibiotik,0,0,2025-08-27,2027-07-30,Medika Nusantara
D01189,Salbutamol,Antasida,0,73,2024-12-08,2026-08-07,Global Medika
D01190,Insulin,Analgesik,0,117,2024-01-27,2026-01-03,Prima Pharma
D01191,Salbutamol,Antidiabetik,238,253,2025-10-23,2027-01-20,PT Farma Sehat
D01192,Amoxicillin,Antidiabetik,357,108,2024-05-18,2024-11-09,Global Medika
D01193,Vitamin C,Vitamin,0,29,2025-07-22,2027-01-09,Global Medika
D01194,Insulin,Antasida,0,0,2025-06-24,2026-01-31,Prima Pharma
D01195,Ibuprofen,Antidiabetik,0,141,2023-12-22,2025-03-31,Cipta Sejahtera
D01196,Antasida,Bronkodilator,0,0,2025-03-03,2026-03-05,Cipta Sejahtera
D01197,Azithromycin,Antidiabetik,385,0,2024-08-24,2025-01-22,Cipta Sejahtera
D01198,Metformin,Antasida,102,0,2023-11-16,2024-06-20,PT Farma Sehat
D01199,Zinc,Analgesik,215,0,2025-01-02,2025-09-17,Cipta Sejahtera
D01200,Paracetamol,Antibiotik,234,0,2025-10-07,2027-06-02,Cipta Sejahtera
D01201,Vitamin C,Vitamin,0,0,2024-02-25,2024-07-16,Cipta Sejahtera
D01202,Metformin,Antidiabetik,0,271,2024-06-08,2024-11-16,PT Farma Sehat
D01203,Vitamin C,Vitamin,0,13,2024-10-12,2026-07-06,PT Farma Sehat
D01204,Amoxicillin,Bronkodilator,0,285,2025-08-02,2027-12-13,Global Medika
D01205,Antasida,Antasida,0,171,2024-03-23,2025-08-06,Medika Nusantara
D01206,Metformin,Antasida,471,0,2025-08-09,2026-08-23,Prima Pharma
D01207,Zinc,Antasida,0,0,2025-09-08,2027-01-16,Cipta Sejahtera
D01208,Metformin,Antidiabetik,0,0,2024-04-15,2025-10-20,PT Farma Sehat
D01209,Vitamin C,Vitamin,439,282,2024-03-02,2024-08-11,Medika Nusantara
D01210,Vitamin C,Vitamin,0,0,2024-04-04,2026-07-07,Medika Nusantara
D01211,Paracetamol,Analgesik,0,0,2024-03-08,2025-09-06,Cipta Sejahtera
D01212,Antasida,Bronkodilator,0,87,2024-12-01,2025-11-11,PT Farma Sehat
D01213,Cetirizine,Analgesik,139,167,2025-09-18,2026-05-20,Medika Nusantara
D01214,Vitamin C,Vitamin,162,198,2025-10-09,2027-04-16,Medika Nusantara
D01215,Paracetamol,Antibiotik,212,236,2025-07-23,2026-05-22,PT Farma Sehat
D01216,Azithromycin,Antidiabetik,0,114,2024-12-22,2027-02-27,Global Medika
D01217,Omeprazole,Antidiabetik,367,0,2024-02-15,2026-04-17,Medika Nusantara
D01218,Omeprazole,Antibiotik,0,0,2024-12-01,2025-09-11,Medika Nusantara
D01219,Cetirizine,Bronkodilator,0,192,2025-05-29,2026-10-31,Cipta Sejahtera
D01220,Zinc,Antibiotik,0,104,2025-08-28,2026-10-07,Medika Nusantara
D01221,Antasida,Analgesik,287,0,2025-04-22,2027-09-15,Cipta Sejahtera
D01222,Metformin,Analgesik,46,0,2025-09-06,2028-01-22,Medika Nusantara
D01223,Paracetamol,Analgesik,0,0,2023-11-14,2024-05-09,Global Medika
D01224,Salbutamol,Antidiabetik,0,0,2025-08-25,2026-04-15,Cipta Sejahtera
D01225,Ciprofloxacin,Bronkodilator,333,191,2025-11-02,2027-11-20,Medika Nusantara
D01226,Ibuprofen,Antibiotik,138,0,2023-11-14,2025-03-05,PT Farma Sehat
D01227,Omeprazole,Antibiotik,179,0,2023-12-11,2024-05-19,PT Farma Sehat
D01228,Ibuprofen,Antibiotik,297,0,2024-06-30,2025-04-09,Global Medika
D01229,Metformin,Antidiabetik,191,0,2024-06-02,2024-12-13,Medika Nusantara
D01230,Ibuprofen,Bronkodilator,324,263,2025-07-15,2027-04-07,Cipta Sejahtera
D01231,Antasida,Bronkodilator,0,212,2025-04-28,2027-05-07,Cipta Sejahtera
D01232,Vitamin C,Vitamin,0,98,2025-02-19,2025-11-15,PT Farma Sehat
D01233,Antasida,Analgesik,21,126,2024-10-09,2026-02-07,Global Medika
D01234,Cetirizine,Analgesik,0,0,2024-05-11,2026-10-17,Prima Pharma
D01235,Zinc,Antasida,0,0,2024-01-31,2025-08-23,Prima Pharma
D01236,Ciprofloxacin,Antasida,0,120,2024-04-16,2025-01-13,Cipta Sejahtera
D01237,Salbutamol,Analgesik,256,0,2024-06-28,2024-11-25,Medika Nusantara
D01238,Antasida,Analgesik,270,0,2024-02-06,2025-09-29,PT Farma Sehat
D01239,Amoxicillin,Bronkodilator,160,113,2025-08-20,2026-03-13,Medika Nusantara
D01240,Amoxicillin,Antibiotik,42,150,2025-07-15,2027-04-16,Global Medika
D01241,Ciprofloxacin,Bronkodilator,0,0,2024-08-18,2025-09-11,PT Farma Sehat
D01242,Omeprazole,Bronkodilator,0,67,2025-07-26,2025-12-13,Medika Nusantara
D01243,Salbutamol,Antasida,0,0,2025-10-16,2027-08-28,Global Medika
D01244,Salbutamol,Antidiabetik,277,0,2024-05-24,2024-11-23,Cipta Sejahtera
D01245,Cetirizine,Antibiotik,0,0,2024-09-02,2026-05-26,Prima Pharma
D01246,Vitamin C,Vitamin,218,157,2024-01-10,2024-08-14,Global Medika
D01247,Omeprazole,Analgesik,0,173,2024-09-01,2025-09-11,Cipta Sejahtera
D01248,Azithromycin,Antibiotik,0,136,2024-04-23,2026-04-04,Prima Pharma
D01249,Vitamin C,Vitamin,0,114,2024-11-01,2026-03-29,Prima Pharma
D01250,Zinc,Antidiabetik,0,142,2025-01-15,2026-07-05,PT Farma Sehat
D01251,Metformin,Analgesik,288,149,2023-11-25,2025-03-18,Medika Nusantara
D01252,Vitamin C,Vitamin,161,288,2025-01-12,2025-11-06,Global Medika
D01253,Vitamin C,Vitamin,254,0,2024-12-17,2026-11-10,Cipta Sejahtera
D01254,Metformin,Antasida,28,0,2025-06-16,2025-12-29,Global Medika
D01255,Insulin,Antibiotik,0,0,2024-10-24,2026-08-15,Cipta Sejahtera
D01256,Metformin,Bronkodilator,0,0,2024-11-04,2027-03-27,PT Farma Sehat
D01257,Metformin,Bronkodilator,48,0,2024-05-10,2026-03-15,Medika Nusantara
D01258,ORS,Antidiabetik,0,201,2024-01-23,2026-02-16,PT Farma Sehat
D01259,Ciprofloxacin,Antidiabetik,271,132,2024-08-08,2026-03-29,Medika Nusantara
D01260,Cetirizine,Antasida,0,0,2025-08-10,2027-06-27,Global Medika
D01261,ORS,Antidiabetik,346,282,2024-11-10,2026-12-28,Cipta Sejahtera
D01262,Ibuprofen,Antibiotik,336,254,2024-02-28,2026-04-16,Cipta Sejahtera
D01263,Salbutamol,Bronkodilator,44,0,2024-02-06,2025-05-04,Prima Pharma
D01264,Vitamin C,Vitamin,0,257,2024-08-31,2025-08-24,Prima Pharma
